Sex,Account.Balance,Duration.of.Credit..month.,Payment.Status.of.Previous.Credit,Purpose,Credit.Amount,Value.Savings.Stocks,Length.of.current.employment,Instalment.per.cent,Guarantors,Duration.in.Current.address,Most.valuable.available.asset,Age..years.,Concurrent.Credits,Type.of.apartment,No.of.Credits.at.this.Bank,Occupation,No.of.dependents,Telephone,Foreign.Worker,Marital.Status,ID,SVM,SVM (Bad),SVM (Good)
Female,No Account,10.0,Existing Paid,Car(Used),2901.0,Unknown,< 1 Year,< 20%,None,> 7 Years,Real Estate,31.0,None,Rent,1,Skilled Official,< 3,None,Yes,Divorced/Separated/Married,99.0,Bad,0.3738792438706523,0.6261207561293475
Male,< 0 EU,12.0,All Paid,Car(New),697.0,< 100 EU,< 1 Year,> 35%,None,1 - 4 Years,Car or Other,46.0,Bank,Own,2 or 3,Skilled Official,< 3,Registered,Yes,Single,100.0,Bad,0.5972881104284194,0.4027118895715805
Male,0 <= ... < 200 EU,10.0,All Paid,Radio/Television,1048.0,< 100 EU,1 <= ... < 4 Years,> 35%,None,> 7 Years,Real Estate,23.0,Stores,Own,1,Unskilled Resident,< 3,None,Yes,Single,101.0,Bad,0.568774676220387,0.4312253237796131
Female,< 0 EU,48.0,Existing Paid,Radio/Television,6758.0,< 100 EU,1 <= ... < 4 Years,25% - 35%,None,1 - 4 Years,Car or Other,31.0,None,Own,1,Skilled Official,< 3,Registered,Yes,Divorced/Separated/Married,102.0,Bad,0.46049190381577737,0.5395080961842226
Male,< 0 EU,11.0,Critical Account,Car(New),3905.0,< 100 EU,1 <= ... < 4 Years,20% - 25%,None,1 - 4 Years,Real Estate,36.0,None,Rent,2 or 3,Skilled Official,>= 3,None,Yes,Single,103.0,Good,0.32308073688034644,0.6769192631196536
Male,No Account,9.0,Critical Account,Radio/Television,3074.0,Unknown,1 <= ... < 4 Years,< 20%,None,1 - 4 Years,Real Estate,33.0,None,Own,2 or 3,Skilled Official,>= 3,None,Yes,Single,104.0,Good,0.23852208271651232,0.7614779172834877
Male,>= 200 EU,9.0,None Taken,Radio/Television,1337.0,< 100 EU,< 1 Year,> 35%,None,1 - 4 Years,Car or Other,34.0,None,Own,2 or 3,Highly Qualified,< 3,Registered,Yes,Single,105.0,Bad,0.48936809709150964,0.5106319029084904
Female,0 <= ... < 200 EU,9.0,Existing Paid,Education,1199.0,< 100 EU,4 <= ... < 7 Years,> 35%,None,> 7 Years,Savings Agreement/Life Insurance,67.0,None,Own,2 or 3,Highly Qualified,< 3,Registered,Yes,Divorced/Separated/Married,106.0,Bad,0.46243189968891935,0.5375681003110806
Male,0 <= ... < 200 EU,12.0,Existing Paid,Car(New),1318.0,>= 1000 EU,>= 7 Years,> 35%,None,> 7 Years,Real Estate,54.0,None,Own,1,Skilled Official,< 3,Registered,Yes,Single,107.0,Good,0.13807716527181865,0.8619228347281813
Female,No Account,21.0,Existing Paid,Car(New),2782.0,500 <= ... < 1000 EU,4 <= ... < 7 Years,< 20%,None,1 - 4 Years,Car or Other,31.0,Bank,Own,1,Highly Qualified,< 3,None,Yes,Divorced/Separated/Married,108.0,Good,0.27008544413752616,0.729914555862474
Female,< 0 EU,18.0,Critical Account,Furniture/Equipment,2124.0,< 100 EU,1 <= ... < 4 Years,> 35%,None,> 7 Years,Real Estate,24.0,None,Rent,2 or 3,Skilled Official,< 3,None,Yes,Divorced/Separated/Married,109.0,Bad,0.35407767216422803,0.6459223278357722
Male,No Account,18.0,Delay Paid,Business,2169.0,< 100 EU,1 <= ... < 4 Years,> 35%,None,1 - 4 Years,Car or Other,28.0,None,Own,1,Skilled Official,< 3,Registered,Yes,Divorced/Separated/Married,110.0,Good,0.24231315178011248,0.7576868482198876
Male,No Account,24.0,Critical Account,Radio/Television,2578.0,>= 1000 EU,>= 7 Years,20% - 25%,None,1 - 4 Years,Car or Other,34.0,None,Own,1,Skilled Official,< 3,None,Yes,Single,111.0,Good,0.08564757585706599,0.9143524241429339
Female,0 <= ... < 200 EU,18.0,Existing Paid,Car(New),1042.0,Unknown,1 <= ... < 4 Years,> 35%,None,1 - 4 Years,Savings Agreement/Life Insurance,33.0,None,Own,1,Skilled Official,< 3,None,Yes,Divorced/Separated/Married,112.0,Good,0.33828739705339916,0.6617126029466007
Female,0 <= ... < 200 EU,30.0,None Taken,Business,4221.0,< 100 EU,1 <= ... < 4 Years,20% - 25%,None,< 1 Year,Car or Other,28.0,None,Own,2 or 3,Skilled Official,< 3,None,Yes,Divorced/Separated/Married,113.0,Good,0.2995246381048802,0.7004753618951197
Female,< 0 EU,48.0,Critical Account,Car(Used),6143.0,< 100 EU,>= 7 Years,> 35%,None,> 7 Years,Unknown,58.0,Stores,For Free,2 or 3,Unskilled Resident,< 3,None,Yes,Divorced/Separated/Married,114.0,Bad,0.3949017775480728,0.6050982224519272
Male,No Account,21.0,Existing Paid,Car(Used),2476.0,Unknown,>= 7 Years,> 35%,None,> 7 Years,Real Estate,46.0,None,Own,1,Highly Qualified,< 3,Registered,Yes,Single,115.0,Good,0.12451652667157599,0.875483473328424
Male,< 0 EU,8.0,Critical Account,Other,1164.0,< 100 EU,>= 7 Years,25% - 35%,None,> 7 Years,Unknown,51.0,Bank,For Free,2 or 3,Highly Qualified,>= 3,Registered,Yes,Single,116.0,Bad,0.8078482081250056,0.19215179187499454
Female,0 <= ... < 200 EU,9.0,Existing Paid,Furniture/Equipment,918.0,< 100 EU,1 <= ... < 4 Years,> 35%,None,< 1 Year,Savings Agreement/Life Insurance,30.0,None,Own,1,Skilled Official,< 3,None,Yes,Divorced/Separated/Married,117.0,Good,0.18433748694493646,0.8156625130550634
Male,No Account,18.0,Existing Paid,Radio/Television,2051.0,< 100 EU,< 1 Year,> 35%,None,< 1 Year,Real Estate,33.0,None,Own,1,Skilled Official,< 3,None,Yes,Single,118.0,Good,0.15038583891500443,0.8496141610849959
Male,< 0 EU,18.0,None Taken,Business,3104.0,< 100 EU,4 <= ... < 7 Years,25% - 35%,None,< 1 Year,Savings Agreement/Life Insurance,31.0,Bank,Own,1,Skilled Official,< 3,Registered,Yes,Single,119.0,Bad,0.5204043460803978,0.47959565391960207
Male,0 <= ... < 200 EU,24.0,Critical Account,Radio/Television,1743.0,< 100 EU,>= 7 Years,> 35%,None,1 - 4 Years,Savings Agreement/Life Insurance,48.0,None,Own,2 or 3,Unskilled Resident,< 3,None,Yes,Single,120.0,Bad,0.36292499921701044,0.6370750007829895
Male,No Account,21.0,Delay Paid,Car(Used),2993.0,< 100 EU,1 <= ... < 4 Years,25% - 35%,None,1 - 4 Years,Real Estate,28.0,Stores,Own,2 or 3,Unskilled Resident,< 3,None,Yes,Single,121.0,Good,0.21376082228748297,0.786239177712517
Female,No Account,24.0,Existing Paid,Furniture/Equipment,3972.0,< 100 EU,4 <= ... < 7 Years,20% - 25%,None,> 7 Years,Savings Agreement/Life Insurance,25.0,None,Rent,1,Skilled Official,< 3,Registered,Yes,Divorced/Separated/Married,122.0,Good,0.2360438319670638,0.7639561680329361
Female,< 0 EU,47.0,Existing Paid,Car(New),10722.0,< 100 EU,< 1 Year,< 20%,None,< 1 Year,Real Estate,35.0,None,Own,1,Unskilled Resident,< 3,Registered,Yes,Divorced/Separated/Married,123.0,Bad,0.6039351083489983,0.3960648916510018
Male,0 <= ... < 200 EU,36.0,Critical Account,Car(Used),5800.0,< 100 EU,1 <= ... < 4 Years,25% - 35%,None,> 7 Years,Car or Other,34.0,None,Own,2 or 3,Skilled Official,< 3,Registered,Yes,Single,124.0,Good,0.33189792102763505,0.668102078972365
Female,< 0 EU,12.0,Critical Account,Radio/Television,385.0,< 100 EU,4 <= ... < 7 Years,> 35%,None,4 - 7 Years,Real Estate,58.0,None,Own,Above 6,Unskilled Resident,< 3,Registered,Yes,Divorced/Separated/Married,125.0,Good,0.29164961094298797,0.7083503890570122
Male,< 0 EU,6.0,Critical Account,Furniture/Equipment,1872.0,< 100 EU,Unemployed,> 35%,None,> 7 Years,Unknown,36.0,None,For Free,4 or 5,Highly Qualified,< 3,Registered,Yes,Single,126.0,Bad,0.36508062441991385,0.6349193755800863
Male,0 <= ... < 200 EU,36.0,None Taken,Business,1953.0,< 100 EU,>= 7 Years,> 35%,None,> 7 Years,Unknown,61.0,None,For Free,1,Highly Qualified,< 3,Registered,Yes,Single,127.0,Bad,0.5716261121650751,0.4283738878349248
Male,No Account,6.0,Existing Paid,Radio/Television,1595.0,< 100 EU,4 <= ... < 7 Years,25% - 35%,None,1 - 4 Years,Savings Agreement/Life Insurance,51.0,None,Own,1,Skilled Official,>= 3,None,Yes,Single,128.0,Good,0.19746254778781158,0.8025374522121885
Male,>= 200 EU,12.0,Critical Account,Car(New),939.0,500 <= ... < 1000 EU,4 <= ... < 7 Years,> 35%,None,1 - 4 Years,Real Estate,28.0,None,Own,4 or 5,Skilled Official,< 3,Registered,Yes,Divorced/Separated/Married,129.0,Bad,0.3798713937336397,0.6201286062663603
Male,>= 200 EU,12.0,Existing Paid,Car(New),1330.0,< 100 EU,< 1 Year,> 35%,None,< 1 Year,Real Estate,26.0,None,Own,1,Skilled Official,< 3,None,Yes,Single,130.0,Good,0.2694491796353143,0.7305508203646859
Male,No Account,36.0,Critical Account,Car(Used),10477.0,Unknown,>= 7 Years,20% - 25%,None,> 7 Years,Unknown,42.0,None,For Free,2 or 3,Skilled Official,< 3,None,Yes,Single,131.0,Good,0.3276876337255423,0.6723123662744575
Male,0 <= ... < 200 EU,39.0,Delay Paid,Education,11760.0,100 <= ... < 500 EU,4 <= ... < 7 Years,20% - 25%,None,4 - 7 Years,Unknown,32.0,None,Rent,1,Skilled Official,< 3,Registered,Yes,Single,132.0,Good,0.30875925420225225,0.6912407457977477
Female,0 <= ... < 200 EU,48.0,Existing Paid,Radio/Television,5951.0,< 100 EU,1 <= ... < 4 Years,20% - 25%,None,1 - 4 Years,Real Estate,22.0,None,Own,1,Skilled Official,< 3,None,Yes,Divorced/Separated/Married,133.0,Bad,0.37733047908479195,0.6226695209152081
Male,No Account,24.0,Critical Account,Car(Used),5804.0,>= 1000 EU,1 <= ... < 4 Years,> 35%,None,1 - 4 Years,Real Estate,27.0,None,Own,2 or 3,Skilled Official,< 3,None,Yes,Single,134.0,Good,0.11630202836256785,0.8836979716374324
Male,No Account,12.0,Existing Paid,Radio/Television,776.0,< 100 EU,1 <= ... < 4 Years,> 35%,None,1 - 4 Years,Real Estate,28.0,None,Own,1,Skilled Official,< 3,None,Yes,Divorced/Separated/Married,135.0,Good,0.15257301399282694,0.847426986007173
Male,0 <= ... < 200 EU,12.0,Critical Account,Car(New),958.0,< 100 EU,4 <= ... < 7 Years,20% - 25%,None,4 - 7 Years,Real Estate,47.0,None,Own,2 or 3,Unskilled Resident,>= 3,None,Yes,Single,136.0,Bad,0.5,0.5
Male,< 0 EU,18.0,Critical Account,Radio/Television,1880.0,< 100 EU,4 <= ... < 7 Years,> 35%,None,< 1 Year,Savings Agreement/Life Insurance,32.0,None,Own,2 or 3,Highly Qualified,< 3,Registered,Yes,Divorced/Separated/Married,137.0,Good,0.2350729185955444,0.7649270814044555
Male,< 0 EU,8.0,Critical Account,Car(New),3398.0,< 100 EU,4 <= ... < 7 Years,< 20%,None,> 7 Years,Real Estate,39.0,None,Own,2 or 3,Unskilled Resident,< 3,None,No,Single,138.0,Good,0.24328637412887572,0.7567136258711242
Male,< 0 EU,24.0,Critical Account,Car(New),1199.0,< 100 EU,>= 7 Years,> 35%,None,> 7 Years,Car or Other,60.0,None,Own,2 or 3,Unskilled Resident,< 3,None,Yes,Single,139.0,Good,0.2307505269447785,0.7692494730552214
Male,No Account,15.0,Critical Account,Radio/Television,1360.0,< 100 EU,1 <= ... < 4 Years,> 35%,None,1 - 4 Years,Savings Agreement/Life Insurance,31.0,None,Own,2 or 3,Skilled Official,< 3,None,Yes,Single,140.0,Good,0.14052846527937843,0.8594715347206217
Male,< 0 EU,24.0,Critical Account,Car(Used),2957.0,< 100 EU,>= 7 Years,> 35%,None,> 7 Years,Savings Agreement/Life Insurance,63.0,None,Own,2 or 3,Skilled Official,< 3,Registered,Yes,Single,141.0,Good,0.15710073701719363,0.8428992629828064
Male,< 0 EU,21.0,Delay Paid,Education,3414.0,< 100 EU,< 1 Year,20% - 25%,None,< 1 Year,Savings Agreement/Life Insurance,26.0,Stores,Own,2 or 3,Skilled Official,< 3,None,Yes,Single,142.0,Bad,0.4049018119781918,0.5950981880218082
Male,< 0 EU,24.0,Existing Paid,Car(Used),6579.0,< 100 EU,Unemployed,> 35%,None,1 - 4 Years,Unknown,29.0,None,For Free,1,Highly Qualified,< 3,Registered,Yes,Single,143.0,Bad,0.4838349676142051,0.5161650323857949
Male,No Account,6.0,All Paid,Radio/Television,1750.0,500 <= ... < 1000 EU,>= 7 Years,20% - 25%,None,> 7 Years,Savings Agreement/Life Insurance,45.0,Bank,Own,1,Unskilled Resident,>= 3,None,Yes,Single,144.0,Bad,0.6028547161866792,0.39714528381332076
Male,>= 200 EU,10.0,Existing Paid,Car(New),3949.0,< 100 EU,< 1 Year,< 20%,Guarantor,< 1 Year,Savings Agreement/Life Insurance,37.0,None,Own,1,Unskilled Resident,>= 3,None,Yes,Single,145.0,Bad,0.4356018973149712,0.5643981026850289
Female,No Account,15.0,Critical Account,Car(New),5045.0,Unknown,>= 7 Years,< 20%,None,> 7 Years,Car or Other,59.0,None,Own,1,Skilled Official,< 3,Registered,Yes,Divorced/Separated/Married,146.0,Good,0.19878415370081026,0.8012158462991897
Male,No Account,12.0,Critical Account,Furniture/Equipment,5801.0,Unknown,>= 7 Years,20% - 25%,None,> 7 Years,Savings Agreement/Life Insurance,49.0,None,Rent,1,Skilled Official,< 3,Registered,No,Single,147.0,Good,0.22211887868322988,0.77788112131677
Female,>= 200 EU,12.0,Existing Paid,Furniture/Equipment,2251.0,< 100 EU,1 <= ... < 4 Years,< 20%,None,1 - 4 Years,Car or Other,46.0,None,Own,1,Unskilled Resident,< 3,None,Yes,Divorced/Separated/Married,148.0,Good,0.33562633947028037,0.6643736605297197
Male,0 <= ... < 200 EU,18.0,Existing Paid,Car(New),6260.0,< 100 EU,4 <= ... < 7 Years,25% - 35%,None,4 - 7 Years,Real Estate,28.0,None,Rent,1,Unskilled Resident,< 3,None,Yes,Single,149.0,Good,0.3020159926639863,0.6979840073360137
Male,< 0 EU,24.0,All Paid,Business,3161.0,< 100 EU,1 <= ... < 4 Years,> 35%,None,1 - 4 Years,Savings Agreement/Life Insurance,31.0,Bank,Rent,1,Skilled Official,< 3,Registered,Yes,Single,150.0,Bad,0.5675491552213736,0.4324508447786264
